timestamp,btc_volatility
2024-06-06,0.025442562018116538
2024-06-07,0.025520485714082906
2024-06-08,0.025046244732578667
2024-06-09,0.023909588805990565
2024-06-10,0.023924825395278067
2024-06-11,0.024810926181586403
2024-06-12,0.024600589443782513
2024-06-13,0.024607258995917414
2024-06-14,0.02059088306133207
2024-06-15,0.020404369238231173
2024-06-16,0.019811627469798112
2024-06-17,0.019815154848493784
2024-06-18,0.02007750837906699
2024-06-19,0.013555825533377247
2024-06-20,0.013253540317032643
2024-06-21,0.013179667243627829
2024-06-22,0.01289482708035987
2024-06-23,0.013008473581808445
2024-06-24,0.014986939787079637
2024-06-25,0.015865767095166673
2024-06-26,0.015680241574139678
2024-06-27,0.01588273482687831
2024-06-28,0.016143693026525335
2024-06-29,0.01611221013708845
2024-06-30,0.01710983770100249
2024-07-01,0.01709649146388685
2024-07-02,0.017183050909412773
2024-07-03,0.01757755001526237
2024-07-04,0.0187684167091376
2024-07-05,0.018554526224758536
2024-07-06,0.01966217235056601
2024-07-07,0.020498189321218954
2024-07-08,0.020872982245100362
2024-07-09,0.021491530699351613
2024-07-10,0.02147647685714135
2024-07-11,0.020907639171808386
2024-07-12,0.020779929654038364
2024-07-13,0.02114369693928646
2024-07-14,0.021821256179191572
2024-07-15,0.02502130121189742
2024-07-16,0.02500525982899667
2024-07-17,0.02513712405534519
2024-07-18,0.024879244676721486
2024-07-19,0.026027666488357127
2024-07-20,0.02604479904993653
2024-07-21,0.02604904411054658
2024-07-22,0.026135793892231616
2024-07-23,0.026344492105677596
2024-07-24,0.02483832381925324
2024-07-25,0.024497679966234986
2024-07-26,0.024843806075898756
2024-07-27,0.024783374882900708
2024-07-28,0.024358485973560055
2024-07-29,0.024787352736442506
2024-07-30,0.024386588301516823
2024-07-31,0.024831268743935934
2024-08-01,0.02476457287254397
2024-08-02,0.02651539658172302
2024-08-03,0.024685393237305592
2024-08-04,0.025922476732695928
2024-08-05,0.02857032514574144
2024-08-06,0.02847396881515389
2024-08-07,0.02848255692506192
2024-08-08,0.03566858481655949
2024-08-09,0.03576440964897117
2024-08-10,0.035724345816159075
2024-08-11,0.03639189415262233
2024-08-12,0.036212419090440554
2024-08-13,0.03607855518727269
2024-08-14,0.03441832529846934
2024-08-15,0.03451979323086004
2024-08-16,0.03478815562365892
2024-08-17,0.03486584444424968
2024-08-18,0.03398293001911357
2024-08-19,0.03414581889147056
2024-08-20,0.03396563514241049
2024-08-21,0.03474326812538914
2024-08-22,0.03457394502361354
2024-08-23,0.03640703098658015
2024-08-24,0.036388163295752195
2024-08-25,0.03587715046486055
2024-08-26,0.03606739492976343
2024-08-27,0.037280802438807104
2024-08-28,0.037137892556210986
2024-08-29,0.03715779580507013
2024-08-30,0.036954825527713765
2024-08-31,0.03686615303566684
2024-09-01,0.03565943089762492
2024-09-02,0.036111551089844436
2024-09-03,0.0356439312728765
2024-09-04,0.033008595923930704
2024-09-05,0.03291178206777094
2024-09-06,0.03359409149235098
2024-09-07,0.025007002553454557
2024-09-08,0.025127013751685273
2024-09-09,0.02630400839053198
2024-09-10,0.0255676397240569
2024-09-11,0.0254946996627429
2024-09-12,0.025319334184229297
2024-09-13,0.025757799598442595
2024-09-14,0.025527125088387854
2024-09-15,0.025357703479836406
2024-09-16,0.02544741607358322
2024-09-17,0.026068870311080333
2024-09-18,0.026237173529781783
2024-09-19,0.02637536452928756
2024-09-20,0.025595334987421895
2024-09-21,0.02545515597236569
2024-09-22,0.022921634916401833
2024-09-23,0.022928948672262195
2024-09-24,0.0230861479366339
2024-09-25,0.022958766315088634
2024-09-26,0.021195361460856224
2024-09-27,0.021139896460025863
2024-09-28,0.021142195524854437
2024-09-29,0.021141298247671858
2024-09-30,0.022252310697623612
2024-10-01,0.02289198555213346
2024-10-02,0.022204492564490145
2024-10-03,0.021523630101699238
2024-10-04,0.021801321514278972
2024-10-05,0.02088162152121769
2024-10-06,0.019283517400993815
2024-10-07,0.01946956439484896
2024-10-08,0.019433249128115778
2024-10-09,0.018943636219216214
2024-10-10,0.018923851066941128
2024-10-11,0.019917626111451172
2024-10-12,0.019866493309256855
2024-10-13,0.018589831042150028
2024-10-14,0.020573868454975525
2024-10-15,0.02039582907011307
2024-10-16,0.02005299293623136
2024-10-17,0.019229702439972313
2024-10-18,0.018973167152298086
2024-10-19,0.01875459634888355
2024-10-20,0.018792973228613778
2024-10-21,0.019433280448834727
2024-10-22,0.019433368068637366
2024-10-23,0.019559149301720157
2024-10-24,0.01980456333124993
2024-10-25,0.019982006358285422
2024-10-26,0.019182850348593867
2024-10-27,0.019269462007717644
2024-10-28,0.019900327927636876
2024-10-29,0.020997907015667137
2024-10-30,0.019801187539552047
2024-10-31,0.019009399569590482
2024-11-01,0.019196107241944826
2024-11-02,0.019225140144892027
2024-11-03,0.019084393420881002
2024-11-04,0.019325786378472296
2024-11-05,0.019578300852609243
2024-11-06,0.02491125316824622
2024-11-07,0.02487471997505201
2024-11-08,0.024154096217317265
2024-11-09,0.02405350963760304
2024-11-10,0.024604864963286614
2024-11-11,0.030036911213856522
2024-11-12,0.030090062141828345
2024-11-13,0.029322510926581558
2024-11-14,0.030417014173788767
2024-11-15,0.031012260507195914
2024-11-16,0.031043355743383974
2024-11-17,0.03120973789187945
2024-11-18,0.031154323896635135
2024-11-19,0.031214091748561584
2024-11-20,0.0305951740312665
2024-11-21,0.03103412089630682
2024-11-22,0.030727477471046816
2024-11-23,0.031033826060602336
2024-11-24,0.03041322909576105
2024-11-25,0.03251867840022772
2024-11-26,0.032776140276690804
2024-11-27,0.03313309807134481
2024-11-28,0.03276824158717215
2024-11-29,0.032684102248305806
2024-11-30,0.032116045018109926
2024-12-01,0.03184380141556011
2024-12-02,0.03209554005440632
2024-12-03,0.031947776206390756
2024-12-04,0.03173134480330931
2024-12-05,0.032130770210707475
2024-12-06,0.0288143332683173
2024-12-07,0.02883934584262534
2024-12-08,0.028844559181567173
2024-12-09,0.03010745441360734
2024-12-10,0.02926821589859196
2024-12-11,0.02425792951329227
2024-12-12,0.024322590788996002
2024-12-13,0.024007784082488923
2024-12-14,0.02293915944758115
2024-12-15,0.022348880300584694
2024-12-16,0.022349271634525898
2024-12-17,0.022222464193808175
2024-12-18,0.02490897449342306
2024-12-19,0.025328444969466044
2024-12-20,0.02506814670596126
2024-12-21,0.02384859504832421
2024-12-22,0.02413964504229676
2024-12-23,0.024049085788475304
2024-12-24,0.025161792118981948
2024-12-25,0.023304093896266982
2024-12-26,0.024259169149677354
2024-12-27,0.023187147029455017
2024-12-28,0.023268292945071812
2024-12-29,0.023176546136259343
2024-12-30,0.023166724100866724
2024-12-31,0.023172058507788838
2025-01-01,0.023138930737515925
2025-01-02,0.023602053321285517
2025-01-03,0.023120393645272463
2025-01-04,0.022902408497507593
2025-01-05,0.022279335541828517
2025-01-06,0.023423537386607553
2025-01-07,0.02519836082371673
2025-01-08,0.024485699627681844
2025-01-09,0.024915559102489552
2025-01-10,0.023694972792920457
2025-01-11,0.023631505667139688
2025-01-12,0.02344457726834195
2025-01-13,0.0234444215159465
2025-01-14,0.02308858424978488
2025-01-15,0.024202409831012787
2025-01-16,0.024207176324022635
2025-01-17,0.0231655673827715
2025-01-18,0.02251698606138304
2025-01-19,0.023327380345807527
2025-01-20,0.023333169816609472
2025-01-21,0.0237912471644384
2025-01-22,0.024263792198426823
2025-01-23,0.023257828614705118
2025-01-24,0.0232720236331317
2025-01-25,0.02211447469849048
2025-01-26,0.022269215634480227
2025-01-27,0.02227186862684331
2025-01-28,0.022066801011152107
2025-01-29,0.022244627712211897
2025-01-30,0.02225311801517258
2025-01-31,0.02270403862066427
2025-02-01,0.022593248382834375
2025-02-02,0.023170091520933724
2025-02-03,0.02413710548148558
2025-02-04,0.025040207666944744
2025-02-05,0.023993743956313346
2025-02-06,0.02205360795184325
2025-02-07,0.021740930589230077
2025-02-08,0.02113335455758795
2025-02-09,0.020725094921132517
2025-02-10,0.020788365937329793
2025-02-11,0.02105000449661732
2025-02-12,0.021401431907058517
2025-02-13,0.021209399807546717
2025-02-14,0.01987045660431233
2025-02-15,0.019855787009137718
2025-02-16,0.018390141225849036
2025-02-17,0.018341955428220154
2025-02-18,0.01755857823109693
2025-02-19,0.01758106555614199
2025-02-20,0.01632647345213647
2025-02-21,0.016269083889827132
2025-02-22,0.016289905447142133
2025-02-23,0.016143094926517387
2025-02-24,0.018203189595479004
2025-02-25,0.018645318578341733
2025-02-26,0.020396443624893606
2025-02-27,0.020522414393742305
